tweet_id,name,classification,rating_numerator,rating_denominator,retweet_count,favorite_count,rating,timestamp,source,text,jpg_url,number_of_images,prediction_1,prediction_result_1,prediction_2,prediction_result_2,prediction_3,prediction_result_3
805958939288408065,Penny,,10,10,6238.0,0.0,1.0,2016-12-06 02:15:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1.0,Irish_setter,True,golden_retriever,True,seat_belt,False
805932879469572096,Major,,12,10,2209.0,9178.0,1.2,2016-12-06 00:32:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,Norwegian_elkhound,True,keeshond,True,Leonberg,True
805826884734976000,Duke,,12,10,2132.0,7335.0,1.2,2016-12-05 17:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,Siberian_husky,True,American_Staffordshire_terrier,True,Eskimo_dog,True
805823200554876929,Reginald,puppo ,12,10,9374.0,0.0,1.2,2016-12-05 17:16:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,None,None,None,None,None,None,None,None
805520635690676224,Zeke,,13,10,1905.0,6368.0,1.3,2016-12-04 21:14:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,malinois,True,German_shepherd,True,Border_terrier,True
805487436403003392,Sansa,,12,10,2929.0,9773.0,1.2,2016-12-04 19:02:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,shield,False,barrel,False,sundial,False
805207613751304193,Shooter,,12,10,1972.0,8680.0,1.2,2016-12-04 00:30:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,Pembroke,True,Rhodesian_ridgeback,True,Cardigan,True
804738756058218496,Django,,12,10,4480.0,15326.0,1.2,2016-12-02 17:27:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,Tibetan_mastiff,True,German_shepherd,True,Leonberg,True
804475857670639616,None,,13,10,2355.0,6886.0,1.3,2016-12-02 00:02:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",None,None,None,None,None,None,None,None
804413760345620481,Rusty,,13,10,3712.0,0.0,1.3,2016-12-01 19:56:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1.0,chow,True,binoculars,False,Irish_setter,True
804026241225523202,Bo,,13,10,18876.0,49774.0,1.3,2016-11-30 18:16:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1.0,web_site,False,envelope,False,guillotine,False
803773340896923648,Diogi,puppo ,12,10,3220.0,11203.0,1.2,2016-11-30 01:31:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,miniature_pinscher,True,redbone,True,Irish_terrier,True
803692223237865472,None,,13,10,8689.0,0.0,1.3,2016-11-29 20:08:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,Lakeland_terrier,True,Irish_terrier,True,Airedale,True
803638050916102144,None,pupper ,13,10,4828.0,12270.0,1.3,2016-11-29 16:33:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,Labrador_retriever,True,golden_retriever,True,Great_Pyrenees,True
803380650405482500,Sonny,,12,10,2169.0,8601.0,1.2,2016-11-28 23:30:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,bookcase,False,entertainment_center,False,file,False
803321560782307329,Philbert,,11,10,6221.0,0.0,1.1,2016-11-28 19:35:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,None,None,None,None,None,None,None,None
803276597545603072,Winston,,11,10,2887.0,11207.0,1.1,2016-11-28 16:37:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,Pembroke,True,chow,True,golden_retriever,True
802952499103731712,Marley,,12,10,2336.0,10085.0,1.2,2016-11-27 19:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,chow,True,golden_retriever,True,Pomeranian,True
802624713319034886,None,,12,10,3403.0,0.0,1.2,2016-11-26 21:26:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1.0,cocker_spaniel,True,golden_retriever,True,otterhound,True
802600418706604034,Bailey,,11,10,1714.0,7938.0,1.1,2016-11-26 19:50:26+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,None,None,None,None,None,None,None,None
802572683846291456,Winnie,,12,10,2926.0,9959.0,1.2,2016-11-26 18:00:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,golden_retriever,True,Labrador_retriever,True,cocker_spaniel,True
802323869084381190,Severus,,13,10,6808.0,18124.0,1.3,2016-11-26 01:31:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,home_theater,False,television,False,entertainment_center,False
802265048156610565,None,doggo pupper ,11,10,1573.0,7039.0,1.1,2016-11-25 21:37:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1.0,Labrador_retriever,True,beagle,True,Rhodesian_ridgeback,True
802247111496568832,None,,13,10,5247.0,0.0,1.3,2016-11-25 20:26:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1.0,Chihuahua,True,toy_terrier,True,kelpie,True
802239329049477120,Loki,puppo ,12,10,3040.0,10132.0,1.2,2016-11-25 19:55:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,Eskimo_dog,True,Siberian_husky,True,malamute,True
802185808107208704,None,,13,10,314.0,0.0,1.3,2016-11-25 16:22:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",None,None,None,None,None,None,None,None
801958328846974976,Ronnie,,12,10,1992.0,8608.0,1.2,2016-11-25 01:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,Staffordshire_bullterrier,True,American_Staffordshire_terrier,True,Labrador_retriever,True
801854953262350336,None,,11,10,275.0,1958.0,1.1,2016-11-24 18:28:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,None,None,None,None,None,None,None,None
801538201127157760,Wallace,,12,10,2391.0,9141.0,1.2,2016-11-23 21:29:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,Pembroke,True,Cardigan,True,Shetland_sheepdog,True
801285448605831168,None,,10,10,960.0,6802.0,1.0,2016-11-23 04:45:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oh h*ck 10/10 https://t.co/bC69RrW559,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1.0,minivan,False,beach_wagon,False,convertible,False
801167903437357056,Milo,,13,10,6961.0,27386.0,1.3,2016-11-22 20:58:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,cocker_spaniel,True,Dandie_Dinmont,True,English_setter,True
801127390143516673,Anakin,doggo ,11,10,4627.0,0.0,1.1,2016-11-22 18:17:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,None,None,None,None,None,None,None,None
801115127852503040,Bones,doggo pupper ,12,10,2429.0,8992.0,1.2,2016-11-22 17:28:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,dalmatian,True,English_setter,True,bluetick,True
800859414831898624,None,doggo ,11,10,113.0,778.0,1.1,2016-11-22 00:32:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,None,None,None,None,None,None,None,None
800855607700029440,None,,11,10,1889.0,0.0,1.1,2016-11-22 00:17:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,None,None,None,None,None,None,None,None
800751577355128832,Mauve,,12,10,3214.0,11701.0,1.2,2016-11-21 17:23:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,cocker_spaniel,True,miniature_poodle,True,toy_poodle,True
800513324630806528,Chef,,11,10,3495.0,14685.0,1.1,2016-11-21 01:37:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,Pembroke,True,Cardigan,True,Chihuahua,True
800459316964663297,None,pupper ,12,10,2489.0,10538.0,1.2,2016-11-20 22:02:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1.0,teddy,False,ice_bear,False,Christmas_stocking,False
800443802682937345,Sampson,pupper ,11,10,5068.0,0.0,1.1,2016-11-20 21:00:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,mousetrap,False,black_widow,False,paddlewheel,False
800388270626521089,Doc,floofer ,12,10,3265.0,12456.0,1.2,2016-11-20 17:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,golden_retriever,True,Pembroke,True,collie,True
800188575492947969,Bo,pupper ,11,10,4581.0,0.0,1.1,2016-11-20 04:06:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,None,None,None,None,None,None,None,None
800141422401830912,Peaches,,13,10,2980.0,17092.0,1.3,2016-11-20 00:59:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,golden_retriever,True,kuvasz,True,Labrador_retriever,True
800018252395122689,None,doggo ,11,10,15351.0,31768.0,1.1,2016-11-19 16:49:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1.0,vacuum,False,punching_bag,False,barbell,False
799774291445383169,Tucker,,13,10,5488.0,0.0,1.3,2016-11-19 00:40:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,chow,True,golden_retriever,True,Pomeranian,True
799757965289017345,Sobe,doggo ,13,10,2506.0,9390.0,1.3,2016-11-18 23:35:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,Border_collie,True,collie,True,Shetland_sheepdog,True
799422933579902976,Longfellow,,12,10,2213.0,8965.0,1.2,2016-11-18 01:24:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,miniature_pinscher,True,redbone,True,toy_terrier,True
799308762079035393,None,,14,10,6478.0,0.0,1.4,2016-11-17 17:50:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,None,None,None,None,None,None,None,None
799297110730567681,Jeffrey,,11,10,3227.0,11065.0,1.1,2016-11-17 17:04:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,malamute,True,Siberian_husky,True,Eskimo_dog,True
799063482566066176,Mister,,11,10,2863.0,9058.0,1.1,2016-11-17 01:35:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,Norfolk_terrier,True,Norwich_terrier,True,Australian_terrier,True
798933969379225600,Iroh,,12,10,5203.0,14712.0,1.2,2016-11-16 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,Siberian_husky,True,Eskimo_dog,True,malamute,True
798925684722855936,Shadow,,11,10,1663.0,8246.0,1.1,2016-11-16 16:28:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,West_Highland_white_terrier,True,cairn,True,Norfolk_terrier,True
